section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,1,1726564011084656664,1726564011219784664,135,833.873,364.053,0.6483827762150437,16.03076752974245
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,2,1726564011264921664,1726564011395043664,130,956.965,365.487,8.806249128604968,15.871740008507796
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,3,1726564011415037664,1726564011915425664,500,988.262,368.884,10.87034435414723,15.619088149428313
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,4,1726564012010548664,1726564012160675664,150,829.21,849.211,0.33825651970134124,-15.308554674701087
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,5,1726564012190676664,1726564012440930664,250,825.666,897.58,0.1056875059447895,-18.421914787993792
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,6,1726564012476056664,1726564012731186664,255,874.426,898.247,3.3676056785289403,-18.454391812667605
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,7,1726564012846313664,1726564013106567664,260,922.63,362.213,6.536352324141602,16.112346885513766
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,8,1726564013141568664,1726564013536950664,395,986.842,369.45,10.775228494801363,15.584611082417979
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,9,1726564013587076664,1726564013792205664,205,842.387,382.271,1.208482285707208,14.857452102625196
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,10,1726564013832205664,1726564013977333664,145,865.168,451.366,2.6840009134020884,10.400656864498998
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,11,1726564014017459664,1726564014342714664,325,745.684,450.077,-5.126964348435189,10.470808642887526
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,12,1726564014382715664,1726564014527968664,145,830.162,449.841,0.3953917202654055,10.503009441236046
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,13,1726564014567968664,1726564015053352664,485,713.349,472.079,-7.219924046941273,9.038548990541665
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,14,1726564015108478664,1726564015303607664,195,841.09,384.043,1.1223928739265305,14.743511395332236
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,15,1726564015348607664,1726564015538868664,190,828.648,319.381,0.3057850927587588,18.9035007036281
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,16,1726564015583865664,1726564015809115664,225,962.866,331.224,9.266683777434352,18.059747237290434
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,17,1726564015854116664,1726564016104371664,250,915.059,392.471,5.9990965855269325,14.173702883182878
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,18,1726564016164372664,1726564016459753664,295,854.064,505.02,1.9466133747180523,6.937964738460935
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,19,1726564016494753664,1726564016800008664,305,923.796,504.875,6.478775112753113,6.931973548532662
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,20,1726564016840009664,1726564017090263664,250,855.07,538.077,2.007213097749577,4.800884934704721
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,21,1726564017125264664,1726564017430644664,305,804.953,513.851,-1.2454992291377822,6.36776331896458
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,22,1726564017490645664,1726564017800901664,310,900.624,448.122,5.00376971456597,10.599198981508895
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,23,1726564017841027664,1726564018071160664,230,839.265,424.759,0.9944309608209261,12.120419770376461
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,24,1726564018111281664,1726564018311410664,200,791.79,378.608,-2.1367095669430536,15.089772356625728
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,25,1726564018361411664,1726564018791806664,430,924.354,342.725,6.67886850212799,17.361716213357706
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,26,1726564018836919664,1726564019097180664,260,825.478,357.892,0.0918252713984836,16.42737183783854
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,27,1726564019132175664,1726564019397429664,265,769.538,364.678,-3.6174263457994633,15.978073450833156
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,28,1726564019432434664,1726564019862812664,430,833.527,374.299,0.6240112911118644,15.371396734452881
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,29,1726564019907938664,1726564020098067664,190,923.404,373.198,6.573042079427754,15.406388026056657
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,30,1726564020133067664,1726564020453448664,320,977.755,391.22,10.132281217430254,14.201335480109405
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,31,1726564020543450664,1726564021068970664,526,881.238,537.433,3.7045405127562643,4.839818463186198
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,32,1726564021108960664,1726564021394340664,285,816.849,520.23,-0.47246410494953256,5.955981125852752
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,33,1726564021429340664,1726564021799724664,370,754.155,517.229,-4.543344256579469,6.142060712500356
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,34,1726564021844723664,1726564022159978664,315,854.059,520.977,1.9438279495987454,5.906629562227203
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,35,1726564022500359664,1726564022620361664,120,1268.633,969.616,30.29835166897588,-22.071461415893136
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,36,1726564022650487664,1726564022845616664,195,1319.333,990.399,34.01449133279074,-23.124173053099742
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,37,1726564023030758664,1726564023255998664,225,715.23,793.018,-7.134628009776103,-11.65057621107437
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,38,1726564023396125664,1726564024216890664,821,833.896,398.762,0.6451417308614371,13.796181974983664
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,39,1726564024246890664,1726564024372017664,125,902.944,391.943,5.200783200966616,14.214730431851002
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,40,1726564024432143664,1726564024617272664,185,714.961,347.544,-7.258872249721186,17.04103604230365
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,41,1726564024667273664,1726564025267908664,601,893.706,402.223,4.5832138002862095,13.55794266204574
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,42,1726564025302909664,1726564025503040664,200,843.505,430.348,1.2715928982340932,11.759656340064405
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,43,1726564025533163664,1726564025728291664,195,791.735,434.15,-2.1215838886871374,11.511898421533372
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,44,1726564025773292664,1726564026063672664,290,900.476,413.177,5.019779920960228,12.849805996349536
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,45,1726564026103673664,1726564026348929664,245,996.036,412.296,11.295100016332325,12.832413401247841
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,46,1726564026388928664,1726564027324820664,936,907.657,408.208,5.496055281199417,13.165952370825343
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,47,1726564027359830664,1726564027850329664,490,849.639,424.825,1.6751636526172196,12.115025720986068
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,48,1726564027880333664,1726564028175585664,295,813.208,439.131,-0.7141734810317397,11.193617445879129
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,49,1726564028210585664,1726564028365713664,155,879.577,433.687,3.6347991712855126,11.536917382952897
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,50,1726564028385846664,1726564028791095664,405,882.736,400.53,3.8621243023229086,13.671530683794508
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,51,1726564028856222664,1726564029056353664,200,681.038,384.936,-9.44134855669438,14.610610430884616
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,52,1726564029096477664,1726564029281604664,185,600.147,382.981,-14.769662436953174,14.629288014789951
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,53,1726564029341605664,1726564029546859664,205,894.189,412.518,4.607103026231791,12.895069750785726
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,54,1726564029556859664,1726564029807114664,250,875.57,402.992,3.3887110622087717,13.51564582319099
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,55,1726564029827123664,1726564029992242664,165,899.019,405.477,4.930268561577146,13.346043255611905
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,56,1726564030022242664,1726564030577752664,556,863.976,424.192,2.616197326861053,12.153132122483441
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,57,1726564030602877664,1726564031473643664,871,883.656,401.901,3.9217801100587955,13.58290937097347
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,58,1726564031508645664,1726564031819024664,310,943.973,395.785,7.900174727180515,13.940025521490039
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,59,1726564031834024664,1726564032134279664,300,960.831,393.546,9.013670492715368,14.06903585006637
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,60,1726564032174280664,1726564032284407664,110,884.67,407.355,3.984879122372998,13.231431823285499
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,61,1726564032324408664,1726564032970049664,646,772.415,418.339,-3.3949328538295127,12.525769086358443
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,62,1726564033025045664,1726564033245299664,220,714.649,363.388,-7.255599028109178,16.024491832444546
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,63,1726564033320300664,1726564033520554664,200,475.818,369.004,-22.994292848564235,15.263063798387332
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,64,1726564033575559664,1726564033745808664,170,666.819,439.141,-10.288818553657821,11.122873423254726
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,65,1726564033830809664,1726564034071063664,240,963.832,556.225,9.048781984422282,3.61041972020472
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,66,1726564034091071664,1726564034216191664,125,940.171,565.157,7.514980912700216,3.039759810369434
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,67,1726564034246202664,1726564034446445664,200,980.465,597.604,10.113227024772979,0.944005098781351
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,68,1726564034481446664,1726564034691574664,210,935.473,559.68,7.212502499132898,3.39393017056382
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,69,1726564034756700664,1726564034931835664,175,791.629,399.482,-2.139618587659954,13.745895113092534
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,70,1726564034946829664,1726564035402337664,456,771.767,414.778,-3.439388076461132,12.754925735534341
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,71,1726564035452338664,1726564035652466664,200,908.926,421.924,5.567296163788673,12.282665262960606
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,72,1726564035682592664,1726564036313103664,631,944.105,402.601,7.899503773008675,13.502309768931303
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,73,1726564036353233664,1726564036458230664,105,881.716,427.621,3.778352475377259,11.927166119655748
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,74,1726564036513356664,1726564037624376664,1111,851.471,627.013,1.7700251472127637,-0.9534741157913253
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,75,1726564037684377664,1726564037929631664,245,879.485,456.975,3.6173885041151754,10.035468960991295
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,76,1726564037959632664,1726564038209891664,250,889.978,410.081,4.332073448123821,13.053762993339483
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,77,1726564038265017664,1726564038495141664,230,849.386,585.125,1.6353635476251038,1.757435472985302
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,78,1726564038515141664,1726564038785396664,270,849.439,600.36,1.6383938903975113,0.7714882067232519
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,79,1726564038795396664,1726564039170778664,375,855.03,601.054,2.0003168582444557,0.7264972549626741
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,80,1726564039596160664,1726564039851415664,255,791.412,432.081,-2.1433499106477956,11.645290451024005
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,81,1726564039891415664,1726564040226796664,335,885.733,409.901,4.053077005710998,13.067058638104148
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,82,1726564040291811664,1726564040462050664,170,1101.2,519.392,17.957043656105764,5.899003114213353
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,83,1726564040527052664,1726564040597178664,70,952.994,381.531,8.516339338502599,14.846907208938093
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,84,1726564040642190664,1726564040807306664,165,825.058,293.957,0.0662961877356302,20.536929654643227
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,85,1726564040962434664,1726564041082561664,120,1090.064,281.629,17.97404587142546,20.981161489463858
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,86,1726564041147690664,1726564041257689664,110,768.895,387.098,-3.644718304007639,14.53572946838719
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,87,1726564041367820664,1726564041462943664,95,899.517,437.626,4.938438047399862,11.275867305424306
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,88,1726564041512944664,1726564041668071664,155,769.83,551.955,-3.518739258877837,3.901025844146317
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,89,1726564041718197664,1726564041848324664,130,917.047,559.157,6.019808416948377,3.4308861044055696
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,90,1726564041898325664,1726564041968334664,70,746.295,543.824,-5.045174435916691,4.423014807407827
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,91,1726564041998452664,1726564042183580664,185,701.89,540.153,-7.921877786682448,4.649360568977764
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,92,1726564042228581664,1726564042363709664,135,880.962,562.726,3.682107593854085,3.204800015882089
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,93,1726564042413834664,1726564042588964664,175,939.947,427.805,7.595413832681024,11.886012940496602
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,94,1726564042643963664,1726564042844217664,200,999.362,317.5,11.739599147326409,18.88677629068044
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,95,1726564042884217664,1726564043024354664,140,1079.965,310.642,17.155972882093753,19.168751676073462
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,96,1726564043084471664,1726564043389726664,305,816.097,297.686,-0.5374949868848914,20.29691872334938
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,97,1726564043434727664,1726564043614980664,180,795.881,402.894,-1.8585061909761968,13.527051724631718
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,98,1726564043654989664,1726564043945236664,290,901.991,436.813,5.101027821813592,11.327213613986748
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,99,1726564043970237664,1726564044185490664,215,934.195,430.935,7.21517552803943,11.688489784465546
b7ffdddf-c837-4cfb-847c-62501b01428b,171c4f52-3f2b-49b3-a00a-1e745e8c81dc,100,1726564044240491664,1726564044335618664,95,767.528,426.046,-3.7115440576843683,12.027601919112552
